5610083639;8;<function trace at 0x702048c4efc0>;701260455;1;[[[2861736029,4427095067],[4052898018,5190984933],[None,None],[4002683039,2976342005],[None,None]]]
5610083639;8;<function trace at 0x702048c4efc0>;701260455;1;[[[2861736029,4427095067],[4052898018,5190984933],[None,None],[4002683039,2976342005],[None,None]],[[3449586335,855908599],[4804524620,1112037476],[None,None],[5159583729,2285958244],[None,None]]]
5610083639;8;<function trace at 0x702048c4efc0>;701260455;1;[[[2861736029,4427095067],[4052898018,5190984933],[None,None],[4002683039,2976342005],[None,None]],[[3449586335,855908599],[4804524620,1112037476],[None,None],[5159583729,2285958244],[None,None]],[[820538215,1113556568],[4832894421,3130109294],[None,None],[4891026885,2478366168],[None,None]]]
5610083639;8;<function trace at 0x702048c4efc0>;701260455;1;[[[2861736029,4427095067],[4052898018,5190984933],[None,None],[4002683039,2976342005],[None,None]],[[3449586335,855908599],[4804524620,1112037476],[None,None],[5159583729,2285958244],[None,None]],[[820538215,1113556568],[4832894421,3130109294],[None,None],[4891026885,2478366168],[None,None]],[[3291671192,477379679],[2511918976,1514851030],[None,None],[1005069288,5046870627],[None,None]]]
5610083639;8;<function trace at 0x702048c4efc0>;701260455;1;[[[2861736029,4427095067],[4052898018,5190984933],[None,None],[4002683039,2976342005],[None,None]],[[3449586335,855908599],[4804524620,1112037476],[None,None],[5159583729,2285958244],[None,None]],[[820538215,1113556568],[4832894421,3130109294],[None,None],[4891026885,2478366168],[None,None]],[[3291671192,477379679],[2511918976,1514851030],[None,None],[1005069288,5046870627],[None,None]],[[1098269934,4764250168],[2619344471,1770023150],[None,None],[1772670863,699934245],[None,None]]]
